classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
KNN,7,CiFRUS (train),0.950704,0.948148,0.916611,0.950704,0.919815
KNN,7,CiFRUS (train/test),0.991576,0.940299,0.904468,0.943662,0.908624
KNN,7,CiFRUS (balanced-train/test),0.997960,0.940299,0.904468,0.943662,0.908624
KNN,8,Baseline,0.984007,0.941176,0.904927,0.946031,0.907237
KNN,8,ROS,0.984336,0.948905,0.917011,0.953074,0.918626
KNN,8,RUS,0.990325,0.964029,0.941005,0.967158,0.941595
KNN,8,SMOTE,0.984270,0.956522,0.929037,0.960116,0.930078
KNN,8,Borderline-SMOTE,0.988416,0.942857,0.905833,0.950770,0.906084
KNN,8,SVM-SMOTE,0.989206,0.948905,0.917011,0.953074,0.918626
KNN,8,ADASYN,0.982230,0.949640,0.917407,0.955443,0.917982
KNN,8,G-SMOTE,0.984270,0.956522,0.929037,0.960116,0.930078
KNN,8,CiFRUS (train),0.943662,0.924242,0.880005,0.929577,0.886410
KNN,8,CiFRUS (train/test),0.991181,0.940299,0.904468,0.943662,0.908624
KNN,8,CiFRUS (balanced-train/test),0.998486,0.932331,0.892266,0.936620,0.897490
KNN,9,Baseline,0.984533,0.963504,0.940722,0.964789,0.942379
KNN,9,ROS,0.983941,0.956522,0.929037,0.960116,0.930078
KNN,9,RUS,0.991510,0.971429,0.952916,0.974200,0.953180
KNN,9,SMOTE,0.990983,0.956522,0.929037,0.960116,0.930078
KNN,9,Borderline-SMOTE,0.996972,0.957143,0.929374,0.962485,0.929632
KNN,9,SVM-SMOTE,0.997565,0.971014,0.952691,0.971831,0.953759
KNN,9,ADASYN,0.996841,0.957143,0.929374,0.962485,0.929632
KNN,9,G-SMOTE,0.983349,0.963504,0.940722,0.964789,0.942379
KNN,9,CiFRUS (train),0.957746,0.955882,0.928695,0.957746,0.931065
KNN,9,CiFRUS (train/test),0.983546,0.948148,0.916611,0.950704,0.919815
KNN,9,CiFRUS (balanced-train/test),0.996841,0.940299,0.904468,0.943662,0.908624
LR,0,Baseline,0.997894,0.978723,0.964771,0.981243,0.964838
LR,0,ROS,0.997894,0.978723,0.964771,0.981243,0.964838
LR,0,RUS,0.998684,0.978723,0.964771,0.981243,0.964838
LR,0,SMOTE,0.997631,0.978723,0.964771,0.981243,0.964838
LR,0,Borderline-SMOTE,0.997894,0.965035,0.941563,0.971897,0.941627
LR,0,SVM-SMOTE,0.997762,0.971831,0.953139,0.976570,0.953139
LR,0,ADASYN,0.997762,0.971831,0.953139,0.976570,0.953139
LR,0,G-SMOTE,0.997631,0.971831,0.953139,0.976570,0.953139
LR,0,CiFRUS (train),0.997236,0.985714,0.976458,0.985915,0.976729
LR,0,CiFRUS (train/test),0.996446,0.965035,0.941563,0.971897,0.941627
LR,0,CiFRUS (balanced-train/test),0.996972,0.965035,0.941563,0.971897,0.941627
LR,1,Baseline,0.998157,0.985714,0.976458,0.985915,0.976729
LR,1,ROS,0.997762,0.971831,0.953139,0.976570,0.953139
LR,1,RUS,0.997631,0.971831,0.953139,0.976570,0.953139
LR,1,SMOTE,0.998026,0.978723,0.964771,0.981243,0.964838
LR,1,Borderline-SMOTE,0.998289,0.971831,0.953139,0.976570,0.953139
LR,1,SVM-SMOTE,0.998157,0.985915,0.976570,0.988285,0.976570
LR,1,ADASYN,0.997762,0.979021,0.964938,0.983612,0.965004
LR,1,G-SMOTE,0.997104,0.965035,0.941563,0.971897,0.941627
