classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
KNN,4,SVM-SMOTE,0.733522,0.613893,0.361016,0.693478,0.370247
KNN,4,ADASYN,0.719086,0.586420,0.299880,0.664478,0.313604
KNN,4,G-SMOTE,0.729190,0.582759,0.331953,0.672299,0.334429
KNN,4,CiFRUS (train),0.688522,0.555759,0.310210,0.656582,0.310362
KNN,4,CiFRUS (train/test),0.709403,0.555556,0.314612,0.657851,0.314633
KNN,4,CiFRUS (balanced-train/test),0.715716,0.578231,0.319927,0.667164,0.323230
KNN,5,Baseline,0.737138,0.560484,0.352876,0.670328,0.355390
KNN,5,ROS,0.713724,0.569079,0.293245,0.655761,0.298937
KNN,5,RUS,0.735392,0.616393,0.369803,0.696746,0.377373
KNN,5,SMOTE,0.741276,0.594156,0.329983,0.676418,0.337840
KNN,5,Borderline-SMOTE,0.719735,0.603030,0.321975,0.678269,0.339954
KNN,5,SVM-SMOTE,0.731586,0.603531,0.341754,0.683746,0.351327
KNN,5,ADASYN,0.716451,0.598101,0.327968,0.677612,0.339089
KNN,5,G-SMOTE,0.739052,0.593592,0.341848,0.679358,0.346067
KNN,5,CiFRUS (train),0.671470,0.537205,0.278621,0.641119,0.278872
KNN,5,CiFRUS (train/test),0.705220,0.559853,0.319230,0.660582,0.319293
KNN,5,CiFRUS (balanced-train/test),0.711060,0.582624,0.327597,0.671030,0.330854
KNN,6,Baseline,0.740235,0.552000,0.337441,0.663463,0.339371
KNN,6,ROS,0.728007,0.584158,0.319111,0.669224,0.324976
KNN,6,RUS,0.750414,0.628205,0.382226,0.705672,0.393173
KNN,6,SMOTE,0.732313,0.595469,0.331066,0.677284,0.339335
KNN,6,Borderline-SMOTE,0.710071,0.587519,0.297036,0.664075,0.312845
KNN,6,SVM-SMOTE,0.726903,0.592710,0.319487,0.672881,0.330102
KNN,6,ADASYN,0.724877,0.599696,0.317788,0.675537,0.334701
KNN,6,G-SMOTE,0.731567,0.574790,0.310216,0.663030,0.314309
KNN,6,CiFRUS (train),0.669082,0.556553,0.304817,0.655179,0.305351
KNN,6,CiFRUS (train/test),0.703821,0.544776,0.300776,0.650388,0.300776
KNN,6,CiFRUS (balanced-train/test),0.714552,0.582192,0.328671,0.671164,0.331576
KNN,7,Baseline,0.745541,0.574297,0.371813,0.679791,0.374193
KNN,7,ROS,0.730131,0.578947,0.309430,0.664358,0.315437
KNN,7,RUS,0.744280,0.608414,0.352472,0.688746,0.361276
KNN,7,SMOTE,0.744582,0.615137,0.362046,0.694343,0.371741
KNN,7,Borderline-SMOTE,0.729937,0.608169,0.330263,0.683000,0.348997
