classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
KNN,3,CiFRUS (train),0.634680,0.407895,0.197681,0.592801,0.200276
KNN,3,CiFRUS (train/test),0.701756,0.479452,0.307462,0.641206,0.315089
KNN,3,CiFRUS (balanced-train/test),0.686275,0.484848,0.220375,0.620661,0.225602
KNN,4,Baseline,0.645244,0.366412,0.199285,0.586450,0.215089
KNN,4,ROS,0.642698,0.462312,0.184686,0.601434,0.189367
KNN,4,RUS,0.632485,0.443299,0.164150,0.588762,0.167057
KNN,4,SMOTE,0.643723,0.511416,0.232147,0.635382,0.247984
KNN,4,Borderline-SMOTE,0.631665,0.484305,0.184235,0.608692,0.198822
KNN,4,SVM-SMOTE,0.620925,0.451923,0.154855,0.587416,0.161392
KNN,4,ADASYN,0.635236,0.502165,0.202589,0.622271,0.223574
KNN,4,G-SMOTE,0.652649,0.430380,0.214717,0.602985,0.215904
KNN,4,CiFRUS (train),0.637021,0.402685,0.197895,0.591893,0.201537
KNN,4,CiFRUS (train/test),0.654522,0.394161,0.217652,0.596634,0.229013
KNN,4,CiFRUS (balanced-train/test),0.657565,0.502513,0.245644,0.634914,0.251870
KNN,5,Baseline,0.628007,0.374101,0.186171,0.583289,0.194530
KNN,5,ROS,0.622798,0.451282,0.174481,0.594644,0.177820
KNN,5,RUS,0.611443,0.434343,0.143941,0.578812,0.147356
KNN,5,SMOTE,0.610067,0.425926,0.102314,0.559145,0.108507
KNN,5,Borderline-SMOTE,0.624583,0.477477,0.174767,0.602809,0.188112
KNN,5,SVM-SMOTE,0.616301,0.430000,0.134024,0.573837,0.137646
KNN,5,ADASYN,0.635558,0.465753,0.160385,0.593532,0.171327
KNN,5,G-SMOTE,0.627100,0.407407,0.174057,0.584665,0.174471
KNN,5,CiFRUS (train),0.627217,0.405405,0.203998,0.594381,0.208161
KNN,5,CiFRUS (train/test),0.657448,0.402878,0.223589,0.600029,0.233627
KNN,5,CiFRUS (balanced-train/test),0.663594,0.489362,0.242760,0.628797,0.245245
KNN,6,Baseline,0.625110,0.391304,0.211242,0.594147,0.221477
KNN,6,ROS,0.611179,0.435233,0.153754,0.582880,0.156266
KNN,6,RUS,0.612672,0.456853,0.179615,0.598039,0.183592
KNN,6,SMOTE,0.599912,0.428571,0.115692,0.565701,0.121071
KNN,6,Borderline-SMOTE,0.579046,0.425339,0.093898,0.555078,0.100808
KNN,6,SVM-SMOTE,0.603512,0.415842,0.109128,0.560492,0.112460
KNN,6,ADASYN,0.598625,0.451327,0.127920,0.576119,0.139168
KNN,6,G-SMOTE,0.617793,0.422360,0.197066,0.595522,0.197663
KNN,6,CiFRUS (train),0.580421,0.300000,0.086738,0.538952,0.090341
KNN,6,CiFRUS (train/test),0.658004,0.345865,0.167213,0.573105,0.178803
KNN,6,CiFRUS (balanced-train/test),0.642932,0.484211,0.231899,0.623822,0.234802
KNN,7,Baseline,0.620222,0.353846,0.186454,0.580568,0.202248
KNN,7,ROS,0.617120,0.431579,0.153522,0.581972,0.155443
KNN,7,RUS,0.619988,0.436170,0.163881,0.586948,0.165558
KNN,7,SMOTE,0.637635,0.474886,0.174738,0.601902,0.186658
KNN,7,Borderline-SMOTE,0.609833,0.435185,0.116792,0.567515,0.123862
KNN,7,SVM-SMOTE,0.606819,0.432161,0.138967,0.576324,0.142490
KNN,7,ADASYN,0.621773,0.460870,0.137758,0.582909,0.151581
KNN,7,G-SMOTE,0.632221,0.405229,0.191689,0.590313,0.193912
KNN,7,CiFRUS (train),0.632982,0.362416,0.143821,0.566784,0.146468
KNN,7,CiFRUS (train/test),0.655721,0.388889,0.192142,0.587591,0.197861
KNN,7,CiFRUS (balanced-train/test),0.656921,0.486772,0.237312,0.626310,0.240006
KNN,8,Baseline,0.642318,0.355556,0.173630,0.576500,0.184101
KNN,8,ROS,0.645683,0.458333,0.190022,0.602107,0.192875
KNN,8,RUS,0.650161,0.432161,0.138967,0.576324,0.142490
KNN,8,SMOTE,0.609511,0.438095,0.130430,0.574071,0.136495
KNN,8,Borderline-SMOTE,0.611648,0.409302,0.077888,0.544893,0.082411
KNN,8,SVM-SMOTE,0.627890,0.429319,0.148391,0.579485,0.150430
KNN,8,ADASYN,0.620047,0.448598,0.140704,0.580860,0.148535
KNN,8,G-SMOTE,0.633714,0.376623,0.150337,0.571086,0.151868
KNN,8,CiFRUS (train),0.610945,0.397436,0.173969,0.582850,0.175301
KNN,8,CiFRUS (train/test),0.648961,0.408451,0.223077,0.600936,0.230957
KNN,8,CiFRUS (balanced-train/test),0.657653,0.481283,0.232417,0.622915,0.234549
KNN,9,Baseline,0.627363,0.376812,0.192462,0.585777,0.201787
KNN,9,ROS,0.620193,0.429268,0.124719,0.569769,0.129227
KNN,9,RUS,0.638923,0.487562,0.219986,0.621569,0.226311
KNN,9,SMOTE,0.617032,0.453704,0.145750,0.584255,0.154573
KNN,9,Borderline-SMOTE,0.607726,0.474419,0.179538,0.603483,0.189964
KNN,9,SVM-SMOTE,0.618379,0.460000,0.179602,0.598946,0.184455
KNN,9,ADASYN,0.601990,0.475336,0.170048,0.600322,0.183511
KNN,9,G-SMOTE,0.610243,0.397516,0.162531,0.578783,0.163024
KNN,9,CiFRUS (train),0.600556,0.324324,0.095452,0.544162,0.097400
