classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
LR,1,CiFRUS (train/test),0.852720,0.724490,0.588107,0.784374,0.592536
LR,1,CiFRUS (balanced-train/test),0.846297,0.751174,0.609845,0.805550,0.609862
LR,2,Baseline,0.855028,0.714286,0.572852,0.776997,0.577166
LR,2,ROS,0.851114,0.722222,0.561019,0.782818,0.561260
LR,2,RUS,0.854677,0.727273,0.564573,0.786933,0.565527
LR,2,SMOTE,0.850211,0.723005,0.565677,0.783420,0.565692
LR,2,Borderline-SMOTE,0.847601,0.698690,0.508218,0.762997,0.511990
LR,2,SVM-SMOTE,0.850261,0.728111,0.569215,0.787535,0.569594
LR,2,ADASYN,0.852720,0.721461,0.556419,0.782216,0.557141
LR,2,G-SMOTE,0.854376,0.726415,0.572160,0.786080,0.572160
LR,2,CiFRUS (train),0.859344,0.742081,0.587180,0.799026,0.588432
LR,2,CiFRUS (train/test),0.855731,0.711340,0.571027,0.774940,0.576533
LR,2,CiFRUS (balanced-train/test),0.851766,0.740741,0.590285,0.797571,0.590538
LR,3,Baseline,0.851917,0.724490,0.588107,0.784374,0.592536
LR,3,ROS,0.858139,0.740385,0.598361,0.796718,0.598626
LR,3,RUS,0.845143,0.747664,0.603298,0.802890,0.603363
LR,3,SMOTE,0.847300,0.739336,0.593453,0.796116,0.593469
LR,3,Borderline-SMOTE,0.842483,0.723982,0.558211,0.784273,0.559400
LR,3,SVM-SMOTE,0.847200,0.735849,0.586913,0.793456,0.586913
LR,3,ADASYN,0.851616,0.743119,0.591950,0.799629,0.592517
LR,3,G-SMOTE,0.854175,0.751174,0.609845,0.805550,0.609862
LR,3,CiFRUS (train),0.859243,0.748858,0.600049,0.804346,0.600828
LR,3,CiFRUS (train/test),0.850411,0.750000,0.630731,0.802389,0.638332
LR,3,CiFRUS (balanced-train/test),0.849006,0.746411,0.606614,0.801435,0.606765
LR,4,Baseline,0.854075,0.727273,0.589852,0.786431,0.593216
LR,4,ROS,0.855982,0.723810,0.570392,0.784022,0.570455
LR,4,RUS,0.855078,0.745283,0.601666,0.800833,0.601666
LR,4,SMOTE,0.852419,0.732394,0.580400,0.790797,0.580415
LR,4,Borderline-SMOTE,0.842834,0.709091,0.535545,0.772180,0.536450
LR,4,SVM-SMOTE,0.852067,0.741784,0.595122,0.798173,0.595139
LR,4,ADASYN,0.849358,0.730594,0.570962,0.789593,0.571703
LR,4,G-SMOTE,0.853523,0.732394,0.580400,0.790797,0.580415
LR,4,CiFRUS (train),0.851415,0.748858,0.600049,0.804346,0.600828
LR,4,CiFRUS (train/test),0.849308,0.711340,0.571027,0.774940,0.576533
LR,4,CiFRUS (balanced-train/test),0.846196,0.745283,0.601666,0.800833,0.601666
LR,5,Baseline,0.857738,0.720812,0.581370,0.781714,0.585197
LR,5,ROS,0.856885,0.754717,0.616419,0.808210,0.616419
LR,5,RUS,0.862605,0.734884,0.582116,0.792854,0.582256
LR,5,SMOTE,0.857487,0.738318,0.588606,0.795514,0.588669
LR,5,Borderline-SMOTE,0.844540,0.711712,0.537418,0.774237,0.538827
LR,5,SVM-SMOTE,0.851616,0.747664,0.603298,0.802890,0.603363
LR,5,ADASYN,0.850161,0.722222,0.561019,0.782818,0.561260
LR,5,G-SMOTE,0.864061,0.744186,0.596778,0.800231,0.596923
LR,5,CiFRUS (train),0.861903,0.746544,0.598421,0.802288,0.598820
LR,5,CiFRUS (train/test),0.857236,0.735751,0.608491,0.792352,0.615069
LR,5,CiFRUS (balanced-train/test),0.853523,0.731481,0.575652,0.790195,0.575899
LR,6,Baseline,0.860397,0.714286,0.572852,0.776997,0.577166
LR,6,ROS,0.857838,0.744186,0.596778,0.800231,0.596923
LR,6,RUS,0.863208,0.737327,0.583818,0.794912,0.584207
LR,6,SMOTE,0.865817,0.727273,0.576925,0.786682,0.577068
LR,6,Borderline-SMOTE,0.853924,0.727273,0.564573,0.786933,0.565527
LR,6,SVM-SMOTE,0.858641,0.740741,0.590285,0.797571,0.590538
LR,6,ADASYN,0.858039,0.738318,0.588606,0.795514,0.588669
LR,6,G-SMOTE,0.868828,0.741784,0.595122,0.798173,0.595139
LR,6,CiFRUS (train),0.862906,0.745455,0.593602,0.801686,0.594605
LR,6,CiFRUS (train/test),0.858039,0.728205,0.594873,0.787033,0.599960
LR,6,CiFRUS (balanced-train/test),0.852670,0.747664,0.603298,0.802890,0.603363
LR,7,Baseline,0.858039,0.724490,0.588107,0.784374,0.592536
LR,7,ROS,0.859444,0.717703,0.562080,0.779305,0.562220
LR,7,RUS,0.856584,0.731481,0.575652,0.790195,0.575899
