classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
LR,8,CiFRUS (balanced-train/test),0.928905,0.755556,0.618994,0.829762,0.628491
LR,9,Baseline,0.932619,0.776699,0.665729,0.838095,0.666363
LR,9,ROS,0.929905,0.768559,0.636424,0.842381,0.649404
LR,9,RUS,0.929524,0.763158,0.628660,0.837381,0.640648
LR,9,SMOTE,0.932429,0.773333,0.646704,0.844524,0.656626
LR,9,Borderline-SMOTE,0.930952,0.756303,0.610654,0.835714,0.631547
LR,9,SVM-SMOTE,0.933238,0.770563,0.638185,0.845000,0.652975
LR,9,ADASYN,0.931905,0.769231,0.634018,0.845238,0.651553
LR,9,G-SMOTE,0.930905,0.755365,0.612755,0.832857,0.628760
LR,9,CiFRUS (train),0.933810,0.788462,0.681903,0.848095,0.683046
LR,9,CiFRUS (train/test),0.931190,0.764706,0.649387,0.828095,0.649665
LR,9,CiFRUS (balanced-train/test),0.929381,0.745614,0.601154,0.822619,0.612617
MLP,0,Baseline,0.885381,0.673267,0.515396,0.759048,0.515451
MLP,0,ROS,0.919381,0.760976,0.643008,0.825714,0.643435
MLP,0,RUS,0.900976,0.718894,0.568954,0.797143,0.573104
MLP,0,SMOTE,0.900405,0.711538,0.566231,0.789048,0.567181
MLP,0,Borderline-SMOTE,0.882571,0.709360,0.567919,0.786190,0.568056
MLP,0,SVM-SMOTE,0.891857,0.712195,0.570153,0.788810,0.570531
MLP,0,ADASYN,0.913952,0.748768,0.626506,0.815714,0.626657
MLP,0,G-SMOTE,0.892405,0.738318,0.601286,0.811667,0.604296
MLP,0,CiFRUS (train),0.893167,0.696078,0.547125,0.776429,0.547359
MLP,0,CiFRUS (train/test),0.897095,0.676617,0.521491,0.761429,0.521505
MLP,0,CiFRUS (balanced-train/test),0.898333,0.702439,0.555582,0.781429,0.555951
MLP,1,Baseline,0.903143,0.730000,0.601429,0.800714,0.601429
MLP,1,ROS,0.903929,0.716418,0.580385,0.790952,0.580400
MLP,1,RUS,0.901405,0.706422,0.548886,0.787381,0.553358
MLP,1,SMOTE,0.902333,0.723618,0.592982,0.795714,0.592998
MLP,1,Borderline-SMOTE,0.908286,0.729064,0.597212,0.800952,0.597357
MLP,1,SVM-SMOTE,0.915167,0.765550,0.646662,0.830952,0.648028
MLP,1,ADASYN,0.897000,0.699029,0.549461,0.779048,0.549984
MLP,1,G-SMOTE,0.873762,0.676056,0.507483,0.762381,0.509682
MLP,1,CiFRUS (train),0.901857,0.740385,0.609608,0.811190,0.610630
MLP,1,CiFRUS (train/test),0.898619,0.742574,0.618190,0.810714,0.618257
MLP,1,CiFRUS (balanced-train/test),0.893452,0.716418,0.580385,0.790952,0.580400
MLP,2,Baseline,0.896524,0.724638,0.586860,0.798810,0.587617
MLP,2,ROS,0.906976,0.727273,0.599330,0.798095,0.599396
MLP,2,RUS,0.888619,0.711712,0.553354,0.792619,0.559994
MLP,2,SMOTE,0.894762,0.696970,0.554811,0.775952,0.554872
MLP,2,Borderline-SMOTE,0.896714,0.721951,0.584724,0.796190,0.585112
