classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
MLP,1,SMOTE,0.794068,0.516129,0.367637,0.682471,0.367673
MLP,1,Borderline-SMOTE,0.786177,0.466667,0.310205,0.650557,0.310718
MLP,1,SVM-SMOTE,0.765323,0.520833,0.367588,0.686487,0.367727
MLP,1,ADASYN,0.794772,0.483516,0.329635,0.661195,0.329938
MLP,1,G-SMOTE,0.750035,0.525253,0.367541,0.690503,0.368376
MLP,1,CiFRUS (train),0.752994,0.470588,0.327953,0.653163,0.330956
MLP,1,CiFRUS (train/test),0.749753,0.447059,0.298084,0.639214,0.300814
MLP,1,CiFRUS (balanced-train/test),0.752360,0.500000,0.357996,0.671129,0.359375
MLP,2,Baseline,0.728759,0.447059,0.298084,0.639214,0.300814
MLP,2,ROS,0.726927,0.441860,0.288729,0.635902,0.290780
MLP,2,RUS,0.718261,0.464789,0.215678,0.645766,0.248281
MLP,2,SMOTE,0.725095,0.494118,0.357822,0.667113,0.361098
MLP,2,Borderline-SMOTE,0.716218,0.465116,0.318366,0.649852,0.320626
