classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
LR,5,CiFRUS (train/test),0.966995,0.944785,0.801982,0.907829,0.802521
LR,5,CiFRUS (balanced-train/test),0.962529,0.927660,0.765579,0.914122,0.776281
LR,6,Baseline,0.968128,0.945010,0.800645,0.904418,0.800841
LR,6,ROS,0.963200,0.920298,0.741040,0.900216,0.750994
LR,6,RUS,0.959470,0.916129,0.735278,0.904000,0.749951
LR,6,SMOTE,0.967039,0.938478,0.790326,0.914705,0.794557
LR,6,Borderline-SMOTE,0.951978,0.894624,0.667401,0.866705,0.680719
LR,6,SVM-SMOTE,0.960900,0.907508,0.716363,0.900326,0.736141
LR,6,ADASYN,0.963915,0.919149,0.738000,0.899203,0.748316
LR,6,G-SMOTE,0.965884,0.912243,0.728051,0.904374,0.746032
LR,6,CiFRUS (train),0.967886,0.945863,0.805322,0.908841,0.805763
LR,6,CiFRUS (train/test),0.967842,0.946939,0.808674,0.909853,0.809025
LR,6,CiFRUS (balanced-train/test),0.964003,0.919786,0.743469,0.905331,0.755995
LR,7,Baseline,0.967171,0.946302,0.802671,0.902020,0.802677
LR,7,ROS,0.962969,0.927966,0.764092,0.910711,0.773153
LR,7,RUS,0.956379,0.910657,0.718745,0.895529,0.733555
LR,7,SMOTE,0.966258,0.930672,0.768087,0.907620,0.774307
LR,7,Borderline-SMOTE,0.954145,0.897216,0.672154,0.867024,0.683883
LR,7,SVM-SMOTE,0.960614,0.908108,0.713742,0.895210,0.730370
LR,7,ADASYN,0.962441,0.922423,0.747945,0.903945,0.757993
LR,7,G-SMOTE,0.967281,0.912243,0.728051,0.904374,0.746032
LR,7,CiFRUS (train),0.966907,0.944049,0.796610,0.901701,0.796746
LR,7,CiFRUS (train/test),0.966786,0.944162,0.795919,0.899996,0.795969
LR,7,CiFRUS (balanced-train/test),0.963387,0.923404,0.751790,0.906663,0.762299
LR,8,Baseline,0.969240,0.948012,0.812037,0.910865,0.812308
LR,8,ROS,0.965928,0.925690,0.757921,0.908687,0.767697
LR,8,RUS,0.963134,0.917293,0.738266,0.905012,0.752526
LR,8,SMOTE,0.965664,0.939203,0.795541,0.920833,0.801317
LR,8,Borderline-SMOTE,0.952770,0.900322,0.682894,0.873471,0.695229
LR,8,SVM-SMOTE,0.961142,0.910464,0.719614,0.897234,0.735397
LR,8,ADASYN,0.968414,0.928799,0.768662,0.915134,0.778988
LR,8,G-SMOTE,0.965928,0.924226,0.756389,0.911085,0.768243
LR,8,CiFRUS (train),0.968866,0.947906,0.812669,0.912570,0.813113
LR,8,CiFRUS (train/test),0.969064,0.948980,0.816033,0.913583,0.816387
LR,8,CiFRUS (balanced-train/test),0.965642,0.930085,0.771030,0.914441,0.780173
LR,9,Baseline,0.967930,0.946302,0.802671,0.902020,0.802677
LR,9,ROS,0.963409,0.927660,0.765579,0.914122,0.776281
LR,9,RUS,0.963145,0.916488,0.733625,0.900590,0.746427
LR,9,SMOTE,0.966797,0.940439,0.798090,0.920140,0.802946
