classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
KNN,1,Borderline-SMOTE,0.518390,0.541864,0.042904,0.521452,0.043076
KNN,1,SVM-SMOTE,0.516496,0.539858,0.037954,0.518977,0.038111
KNN,1,ADASYN,0.517027,0.541009,0.039604,0.519802,0.039774
KNN,1,G-SMOTE,0.516587,0.541009,0.039604,0.519802,0.039774
KNN,1,CiFRUS (train),0.517847,0.541009,0.039604,0.519802,0.039774
KNN,1,CiFRUS (train/test),0.535815,0.548644,0.066007,0.533003,0.066166
KNN,1,CiFRUS (balanced-train/test),0.533753,0.540971,0.047855,0.523927,0.047987
KNN,2,Baseline,0.511139,0.535234,0.031353,0.515677,0.031465
KNN,2,ROS,0.511030,0.534810,0.029703,0.514851,0.029813
KNN,2,RUS,0.511169,0.535968,0.031353,0.515677,0.031474
KNN,2,SMOTE,0.511514,0.535234,0.031353,0.515677,0.031465
KNN,2,Borderline-SMOTE,0.511683,0.536392,0.033003,0.516502,0.033125
KNN,2,SVM-SMOTE,0.512742,0.537975,0.036304,0.518152,0.036438
KNN,2,ADASYN,0.511139,0.535234,0.031353,0.515677,0.031465
KNN,2,G-SMOTE,0.511139,0.535234,0.031353,0.515677,0.031465
KNN,2,CiFRUS (train),0.511543,0.535234,0.031353,0.515677,0.031465
KNN,2,CiFRUS (train/test),0.527753,0.532900,0.051155,0.525578,0.051180
KNN,2,CiFRUS (balanced-train/test),0.523051,0.529221,0.042904,0.521452,0.042928
KNN,3,Baseline,0.524920,0.533546,0.036304,0.518152,0.036383
KNN,3,ROS,0.525315,0.533546,0.036304,0.518152,0.036383
KNN,3,RUS,0.524833,0.533121,0.034653,0.517327,0.034733
KNN,3,SMOTE,0.523862,0.531949,0.033003,0.516502,0.033075
KNN,3,Borderline-SMOTE,0.523290,0.533546,0.036304,0.518152,0.036383
KNN,3,SVM-SMOTE,0.524111,0.533546,0.036304,0.518152,0.036383
KNN,3,ADASYN,0.524920,0.533546,0.036304,0.518152,0.036383
KNN,3,G-SMOTE,0.524920,0.533546,0.036304,0.518152,0.036383
KNN,3,CiFRUS (train),0.524920,0.533546,0.036304,0.518152,0.036383
KNN,3,CiFRUS (train/test),0.521238,0.519417,0.019802,0.509901,0.019818
KNN,3,CiFRUS (balanced-train/test),0.521023,0.522581,0.023102,0.511551,0.023127
KNN,4,Baseline,0.511717,0.527490,0.021452,0.510726,0.021506
KNN,4,ROS,0.511806,0.528662,0.023102,0.511551,0.023163
KNN,4,RUS,0.511717,0.527490,0.021452,0.510726,0.021506
KNN,4,SMOTE,0.511292,0.527490,0.021452,0.510726,0.021506
KNN,4,Borderline-SMOTE,0.512237,0.527911,0.023102,0.511551,0.023158
KNN,4,SVM-SMOTE,0.512237,0.527911,0.023102,0.511551,0.023158
KNN,4,ADASYN,0.511717,0.527490,0.021452,0.510726,0.021506
KNN,4,G-SMOTE,0.511717,0.527490,0.021452,0.510726,0.021506
KNN,4,CiFRUS (train),0.512363,0.528662,0.023102,0.511551,0.023163
KNN,4,CiFRUS (train/test),0.526999,0.523002,0.024752,0.512376,0.024777
KNN,4,CiFRUS (balanced-train/test),0.526710,0.523077,0.028053,0.514026,0.028073
KNN,5,Baseline,0.514380,0.534290,0.036304,0.518152,0.036391
KNN,5,ROS,0.514380,0.534290,0.036304,0.518152,0.036391
KNN,5,RUS,0.513848,0.533121,0.034653,0.517327,0.034733
KNN,5,SMOTE,0.513953,0.534290,0.036304,0.518152,0.036391
KNN,5,Borderline-SMOTE,0.514500,0.534717,0.037954,0.518977,0.038041
KNN,5,SVM-SMOTE,0.514896,0.534717,0.037954,0.518977,0.038041
KNN,5,ADASYN,0.514380,0.534290,0.036304,0.518152,0.036391
KNN,5,G-SMOTE,0.514913,0.535458,0.037954,0.518977,0.038050
KNN,5,CiFRUS (train),0.514263,0.533865,0.034653,0.517327,0.034741
KNN,5,CiFRUS (train/test),0.520677,0.530449,0.033003,0.516502,0.033062
KNN,5,CiFRUS (balanced-train/test),0.518890,0.524038,0.019802,0.509901,0.019837
KNN,6,Baseline,0.518424,0.529791,0.036304,0.518152,0.036348
KNN,6,ROS,0.518424,0.529791,0.036304,0.518152,0.036348
KNN,6,RUS,0.518424,0.529791,0.036304,0.518152,0.036348
KNN,6,SMOTE,0.518536,0.530218,0.037954,0.518977,0.037997
KNN,6,Borderline-SMOTE,0.517103,0.529364,0.034653,0.517327,0.034699
KNN,6,SVM-SMOTE,0.517103,0.529364,0.034653,0.517327,0.034699
KNN,6,ADASYN,0.518424,0.529791,0.036304,0.518152,0.036348
KNN,6,G-SMOTE,0.518935,0.530218,0.037954,0.518977,0.037997
KNN,6,CiFRUS (train),0.518424,0.529791,0.036304,0.518152,0.036348
KNN,6,CiFRUS (train/test),0.530739,0.518760,0.026403,0.513201,0.026410
KNN,6,CiFRUS (balanced-train/test),0.531758,0.523577,0.033003,0.516502,0.033018
KNN,7,Baseline,0.512308,0.526231,0.031353,0.515677,0.031384
KNN,7,ROS,0.511444,0.525806,0.029703,0.514851,0.029735
KNN,7,RUS,0.512349,0.526994,0.031353,0.515677,0.031389
KNN,7,SMOTE,0.512522,0.526231,0.031353,0.515677,0.031384
